Awards,Math Score,Science Score
0,43,45
0,38,41
0,41,54
0,33,55
0,39,67
0,43,52
0,35,56
0,41,61
0,36,54
0,38,57
0,60,45
0,30,66
0,32,53
0,30,61
0,37,47
0,44,40
0,45,66
0,44,63
0,37,61
0,43,38
0,34,68
0,40,45
0,34,64
0,38,64
0,32,53
0,42,47
1,64,60
1,60,69
0,39,38
1,62,79
0,35,58
0,37,39
1,50,73
0,40,63
1,65,69
1,68,68
0,45,68
0,35,50
0,36,62
0,37,37
0,31,45
0,31,56
0,30,39
0,42,40
0,42,64
1,62,68
0,38,38
0,39,51
0,47,58
1,65,66
0,33,63
0,34,64
0,31,36
3,89,96
0,30,42
0,44,50
1,70,62
1,68,77
0,38,67
0,44,66
0,30,58
1,70,64
0,39,58
1,66,72
0,30,37
1,61,66
0,37,58
0,33,58
1,64,65
0,30,50
2,83,88
0,43,53
0,35,39
0,30,48
1,59,74
0,47,67
0,35,65
0,39,45
0,32,65
0,31,39
0,38,48
0,33,64
1,62,64
0,39,35
0,38,54
0,30,68
1,66,70
0,41,64
0,42,35
0,31,37
0,34,43
0,48,58
0,37,39
0,30,45
0,40,43
0,41,63
1,69,68
0,42,40
1,63,62
0,40,56
0,30,37
0,38,64
0,34,64
0,30,53
0,32,53
0,35,54
0,38,41
1,70,68
0,33,58
0,36,46
1,63,70
1,66,65
2,86,86
0,34,53
1,63,60
0,40,57
1,72,65
0,40,57
0,47,37
2,86,86
1,67,63
3,88,97
1,64,70
0,39,67
0,37,66
1,63,63
1,72,72
0,30,41
0,38,35
1,67,73
0,31,37
1,62,61
0,44,38
0,42,42
0,36,39
0,30,56
3,89,98
1,71,71
0,35,38
0,33,49
0,42,54
3,80,95
0,40,39
0,30,67
1,67,77
1,59,79
0,43,37
0,40,45
0,41,50
3,88,97
0,30,65
0,45,67
0,30,49
2,82,83
0,47,43
1,70,70
5,90,98
0,33,66
0,30,57
1,63,67
0,36,54
0,34,67
2,87,90
4,90,97
1,66,61
0,35,62
1,63,68
1,70,77
3,90,95
1,61,69
1,67,65
3,89,96
2,86,89
0,39,36
0,30,54
1,67,61
1,68,77
3,88,97
2,83,91
0,33,57
6,90,95
4,90,97
1,70,60
0,39,56
2,87,81
2,88,89
1,59,68
2,86,88
1,65,62
1,61,62
0,46,59
1,62,74
2,81,82
5,91,96
1,70,71
2,85,82
2,86,84
1,66,64
0,41,62
3,89,95
